Municípios	Nível I	Nível II	Nível III	Distrito	Municípios	Agro reg
Abrantes	Portugal Continental	Região do Centro	Médio Tejo	Santarém	Abrantes	d
Águeda	Portugal Continental	Região do Centro	Região de Aveiro	Aveiro	Águeda	d
Aguiar Da Beira	Portugal Continental	Região do Centro	Viseu Dão Lafões	Guarda	Aguiar da Beira	e
Alandroal	Portugal Continental	Alentejo	Alentejo Central	Évora	Alandroal	c
Albergaria-a-Velha	Portugal Continental	Região do Centro	Região de Aveiro	Aveiro	Albergaria-a-Velha	d
Albufeira	Portugal Continental	Algarve	Algarve	Faro	Albufeira	a
Alcácer Do Sal	Portugal Continental	Alentejo	Alentejo Litoral	Setúbal	Alcácer do Sal	b
Alcanena	Portugal Continental	Região do Centro	Médio Tejo	Santarém	Alcanena	c
Alcobaça	Portugal Continental	Região do Centro	Oeste	Leiria	Alcobaça	b
Alcochete	Portugal Continental	Região de Lisboa	Área Metropolitana de Lisboa	Setúbal	Alcochete	b
Alcoutim	Portugal Continental	Algarve	Algarve	Faro	Alcoutim	a
Alenquer	Portugal Continental	Região do Centro	Oeste	Lisboa	Alenquer	b
Alfândega Da Fé	Portugal Continental	Região do Norte	Terras de Trás-os-Montes	Bragança	Alfândega da Fé	d
Alijó	Portugal Continental	Região do Norte	Douro	Vila Real	Alijó	e
Aljezur	Portugal Continental	Algarve	Algarve	Faro	Aljezur	a
Aljustrel	Portugal Continental	Alentejo	Baixo Alentejo	Beja	Aljustrel	c
Almada	Portugal Continental	Região de Lisboa	Área Metropolitana de Lisboa	Setúbal	Almada	a
Almeida	Portugal Continental	Região do Centro	Beiras e Serra da Estrela	Guarda	Almeida	e
Almeirim	Portugal Continental	Alentejo	Lezíria do Tejo	Santarém	Almeirim	c
Almodóvar	Portugal Continental	Alentejo	Baixo Alentejo	Beja	Almodôvar	c
Alpiarça	Portugal Continental	Alentejo	Lezíria do Tejo	Santarém	Alpiarça	c
Alter Do Chão	Portugal Continental	Alentejo	Alto Alentejo	Portalegre	Alter do Chão	c
Alvaiázere	Portugal Continental	Região do Centro	Região de Leiria	Leiria	Alvaiázere	d
Alvito	Portugal Continental	Alentejo	Baixo Alentejo	Beja	Alvito	c
Amadora	Portugal Continental	Região de Lisboa	Área Metropolitana de Lisboa	Lisboa	Amadora	a
Amarante	Portugal Continental	Região do Norte	Tâmega e Sousa	Porto	Amarante	d
Amares	Portugal Continental	Região do Norte	Cávado	Braga	Amares	d
Anadia	Portugal Continental	Região do Centro	Região de Aveiro	Aveiro	Anadia	d
Ansião	Portugal Continental	Região do Centro	Região de Leiria	Leiria	Ansião	d
Arcos De Valdevez	Portugal Continental	Região do Norte	Alto Minho	Viana do Castelo	Arcos de Valdevez	d
Arganil	Portugal Continental	Região do Centro	Região de Coimbra	Coimbra	Arganil	d
Armamar	Portugal Continental	Região do Norte	Douro	Viseu	Armamar	d
Arouca	Portugal Continental	Região do Norte	Área Metropolitana do Porto	Aveiro	Arouca	d
Arraiolos	Portugal Continental	Alentejo	Alentejo Central	Évora	Arraiolos	c
Arronches	Portugal Continental	Alentejo	Alto Alentejo	Portalegre	Arronches	c
Arruda Dos Vinhos	Portugal Continental	Região do Centro	Oeste	Lisboa	Arruda dos Vinhos	b
Aveiro	Portugal Continental	Região do Centro	Região de Aveiro	Aveiro	Aveiro	b
Avis	Portugal Continental	Alentejo	Alto Alentejo	Portalegre	Avis	c
Azambuja	Portugal Continental	Alentejo	Lezíria do Tejo	Lisboa	Azambuja	b
Baião	Portugal Continental	Região do Norte	Tâmega e Sousa	Porto	Baião	d
Barcelos	Portugal Continental	Região do Norte	Cávado	Braga	Barcelos	d
Barrancos	Portugal Continental	Alentejo	Baixo Alentejo	Beja	Barrancos	c
Barreiro	Portugal Continental	Região de Lisboa	Área Metropolitana de Lisboa	Setúbal	Barreiro	b
Batalha	Portugal Continental	Região do Centro	Região de Leiria	Leiria	Batalha	c
Beja	Portugal Continental	Alentejo	Baixo Alentejo	Beja	Beja	c
Belmonte	Portugal Continental	Região do Centro	Beiras e Serra da Estrela	Castelo Branco	Belmonte	d
Benavente	Portugal Continental	Alentejo	Lezíria do Tejo	Santarém	Benavente	c
Bombarral	Portugal Continental	Região do Centro	Oeste	Leiria	Bombarral	b
Borba	Portugal Continental	Alentejo	Alentejo Central	Évora	Borba	c
Boticas	Portugal Continental	Região do Norte	Alto Tâmega	Vila Real	Boticas	e
Braga	Portugal Continental	Região do Norte	Cávado	Braga	Braga	d
Bragança	Portugal Continental	Região do Norte	Terras de Trás-os-Montes	Bragança	Bragança	e
Cabeceiras De Basto	Portugal Continental	Região do Norte	Ave	Braga	Cabeceiras de Basto	d
Cadaval	Portugal Continental	Região do Centro	Oeste	Lisboa	Cadaval	b
Caldas Da Rainha	Portugal Continental	Região do Centro	Oeste	Leiria	Caldas da Rainha	b
Caminha	Portugal Continental	Região do Norte	Alto Minho	Viana do Castelo	Caminha	b
Campo Maior	Portugal Continental	Alentejo	Alto Alentejo	Portalegre	Campo Maior	c
Cantanhede	Portugal Continental	Região do Centro	Região de Coimbra	Coimbra	Cantanhede	d
Carrazeda De Ansiães	Portugal Continental	Região do Norte	Douro	Bragança	Carrazeda de Ansiães	e
Carregal Do Sal	Portugal Continental	Região do Centro	Viseu Dão Lafões	Viseu	Carregal do Sal	d
Cartaxo	Portugal Continental	Alentejo	Lezíria do Tejo	Santarém	Cartaxo	c
Cascais	Portugal Continental	Região de Lisboa	Área Metropolitana de Lisboa	Lisboa	Cascais	a
Castanheira de Pera	Portugal Continental	Região do Centro	Região de Leiria	Leiria	Castanheira de Pera	d
Castelo Branco	Portugal Continental	Região do Centro	Beira Baixa	Castelo Branco	Castelo Branco	d
Castelo De Paiva	Portugal Continental	Região do Norte	Tâmega e Sousa	Aveiro	Castelo de Paiva	d
Castelo De Vide	Portugal Continental	Alentejo	Alto Alentejo	Portalegre	Castelo de Vide	c
Castro Daire	Portugal Continental	Região do Centro	Viseu Dão Lafões	Viseu	Castro Daire	e
Castro Marim	Portugal Continental	Algarve	Algarve	Faro	Castro Marim	a
Castro Verde	Portugal Continental	Alentejo	Baixo Alentejo	Beja	Castro Verde	c
Celorico Da Beira	Portugal Continental	Região do Centro	Beiras e Serra da Estrela	Guarda	Celorico da Beira	e
Celorico De Basto	Portugal Continental	Região do Norte	Tâmega e Sousa	Braga	Celorico de Basto	d
Chamusca	Portugal Continental	Alentejo	Lezíria do Tejo	Santarém	Chamusca	c
Chaves	Portugal Continental	Região do Norte	Alto Tâmega	Vila Real	Chaves	e
Cinfães	Portugal Continental	Região do Norte	Tâmega e Sousa	Viseu	Cinfães	d
Coimbra	Portugal Continental	Região do Centro	Região de Coimbra	Coimbra	Coimbra	d
Condeixa-a-Nova	Portugal Continental	Região do Centro	Região de Coimbra	Coimbra	Condeixa-a-Nova	d
Constância	Portugal Continental	Região do Centro	Médio Tejo	Santarém	Constância	c
Coruche	Portugal Continental	Alentejo	Lezíria do Tejo	Santarém	Coruche	c
Covilhã	Portugal Continental	Região do Centro	Beiras e Serra da Estrela	Castelo Branco	Covilhã	d
Crato	Portugal Continental	Alentejo	Alto Alentejo	Portalegre	Crato	c
Cuba	Portugal Continental	Alentejo	Baixo Alentejo	Beja	Cuba	c
Elvas	Portugal Continental	Alentejo	Alto Alentejo	Portalegre	Elvas	c
Entroncamento	Portugal Continental	Região do Centro	Médio Tejo	Santarém	Entroncamento	c
Espinho	Portugal Continental	Região do Norte	Área Metropolitana do Porto	Aveiro	Espinho	b
Esposende	Portugal Continental	Região do Norte	Cávado	Braga	Esposende	b
Estarreja	Portugal Continental	Região do Centro	Região de Aveiro	Aveiro	Estarreja	b
Estremoz	Portugal Continental	Alentejo	Alentejo Central	Évora	Estremoz	c
Évora	Portugal Continental	Alentejo	Alentejo Central	Évora	Évora	c
Fafe	Portugal Continental	Região do Norte	Ave	Braga	Fafe	d
Faro	Portugal Continental	Algarve	Algarve	Faro	Faro	a
Felgueiras	Portugal Continental	Região do Norte	Tâmega e Sousa	Porto	Felgueiras	d
Ferreira Do Alentejo	Portugal Continental	Alentejo	Baixo Alentejo	Beja	Ferreira do Alentejo	c
Ferreira Do Zêzere	Portugal Continental	Região do Centro	Médio Tejo	Santarém	Ferreira do Zêzere	d
Figueira Da Foz	Portugal Continental	Região do Centro	Região de Coimbra	Coimbra	Figueira da Foz	b
Figueira De Castelo Rodrigo	Portugal Continental	Região do Centro	Beiras e Serra da Estrela	Guarda	Figueira de Castelo Rodrigo	e
Figueiró dos Vinhos	Portugal Continental	Região do Centro	Região de Leiria	Leiria	Figueiró dos Vinhos	d
Fornos De Algodres	Portugal Continental	Região do Centro	Beiras e Serra da Estrela	Guarda	Fornos de Algodres	e
 Freixo Espada à Cinta 	Portugal Continental	Região do Norte	Douro	Bragança	Freixo de Espada à Cinta	e
Fronteira	Portugal Continental	Alentejo	Alto Alentejo	Portalegre	Fronteira	c
Fundão	Portugal Continental	Região do Centro	Beiras e Serra da Estrela	Castelo Branco	Fundão	d
Gavião	Portugal Continental	Alentejo	Alto Alentejo	Portalegre	Gavião	c
Góis	Portugal Continental	Região do Centro	Região de Coimbra	Coimbra	Góis	d
Golegã	Portugal Continental	Alentejo	Lezíria do Tejo	Santarém	Golegã	c
Gondomar	Portugal Continental	Região do Norte	Área Metropolitana do Porto	Porto	Gondomar	d
Gouveia	Portugal Continental	Região do Centro	Beiras e Serra da Estrela	Guarda	Gouveia	d
Grândola	Portugal Continental	Alentejo	Alentejo Litoral	Setúbal	Grândola	b
Guarda	Portugal Continental	Região do Centro	Beiras e Serra da Estrela	Guarda	Guarda	e
Guimarães	Portugal Continental	Região do Norte	Ave	Braga	Guimarães	d
Idanha-a-Nova	Portugal Continental	Região do Centro	Beira Baixa	Castelo Branco	Idanha-a-Nova	d
Ílhavo	Portugal Continental	Região do Centro	Região de Aveiro	Aveiro	Ílhavo	b
Lagoa (Algarve)	Portugal Continental	Algarve	Algarve	Faro	Lagoa	a
Lagos	Portugal Continental	Algarve	Algarve	Faro	Lagos	a
Lamego	Portugal Continental	Região do Norte	Douro	Viseu	Lamego	d
Leiria	Portugal Continental	Região do Centro	Região de Leiria	Leiria	Leiria	b
Lisboa	Portugal Continental	Região de Lisboa	Área Metropolitana de Lisboa	Lisboa	Lisboa	a
Loulé	Portugal Continental	Algarve	Algarve	Faro	Loulé	a
Loures	Portugal Continental	Região de Lisboa	Área Metropolitana de Lisboa	Lisboa	Loures	a
Lourinhã	Portugal Continental	Região do Centro	Oeste	Lisboa	Lourinhã	a
Lousã	Portugal Continental	Região do Centro	Região de Coimbra	Coimbra	Lousã	d
Lousada	Portugal Continental	Região do Norte	Tâmega e Sousa	Porto	Lousada	d
Mação	Portugal Continental	Região do Centro	Médio Tejo	Santarém	Mação	d
Macedo De Cavaleiros	Portugal Continental	Região do Norte	Terras de Trás-os-Montes	Bragança	Macedo de Cavaleiros	e
Mafra	Portugal Continental	Região de Lisboa	Área Metropolitana de Lisboa	Lisboa	Mafra	a
Maia	Portugal Continental	Região do Norte	Área Metropolitana do Porto	Porto	Maia	b
Mangualde	Portugal Continental	Região do Centro	Viseu Dão Lafões	Viseu	Mangualde	d
Manteigas	Portugal Continental	Região do Centro	Beiras e Serra da Estrela	Guarda	Manteigas	e
Marco De Canaveses	Portugal Continental	Região do Norte	Tâmega e Sousa	Porto	Marco de Canaveses	d
Marinha Grande	Portugal Continental	Região do Centro	Região de Leiria	Leiria	Marinha Grande	b
Marvão	Portugal Continental	Alentejo	Alto Alentejo	Portalegre	Marvão	c
Matosinhos	Portugal Continental	Região do Norte	Área Metropolitana do Porto	Porto	Matosinhos	b
Mealhada	Portugal Continental	Região do Centro	Região de Coimbra	Aveiro	Mealhada	d
 Mêda 	Portugal Continental	Região do Centro	Beiras e Serra da Estrela	Guarda	Mêda	d
Melgaço	Portugal Continental	Região do Norte	Alto Minho	Viana do Castelo	Melgaço	d
Mértola	Portugal Continental	Alentejo	Baixo Alentejo	Beja	Mértola	c
Mesão Frio	Portugal Continental	Região do Norte	Douro	Vila Real	Mesão Frio	d
Mira	Portugal Continental	Região do Centro	Região de Coimbra	Coimbra	Mira	b
Miranda Do Corvo	Portugal Continental	Região do Centro	Região de Coimbra	Coimbra	Miranda do Corvo	d
Miranda Do Douro	Portugal Continental	Região do Norte	Terras de Trás-os-Montes	Bragança	Miranda do Douro	e
Mirandela	Portugal Continental	Região do Norte	Terras de Trás-os-Montes	Bragança	Mirandela	d
Mogadouro	Portugal Continental	Região do Norte	Terras de Trás-os-Montes	Bragança	Mogadouro	e
Moimenta Da Beira	Portugal Continental	Região do Norte	Douro	Viseu	Moimenta da Beira	e
Moita	Portugal Continental	Região de Lisboa	Área Metropolitana de Lisboa	Setúbal	Moita	b
Monção	Portugal Continental	Região do Norte	Alto Minho	Viana do Castelo	Monção	d
Monchique	Portugal Continental	Algarve	Algarve	Faro	Monchique	a
Mondim De Basto	Portugal Continental	Região do Norte	Ave	Vila Real	Mondim de Basto[2]	d
Monforte	Portugal Continental	Alentejo	Alto Alentejo	Portalegre	Monforte	c
Montalegre	Portugal Continental	Região do Norte	Alto Tâmega	Vila Real	Montalegre	e
Montemor-o-Novo	Portugal Continental	Alentejo	Alentejo Central	Évora	Montemor-o-Novo	c
Montemor-o-Velho	Portugal Continental	Região do Centro	Região de Coimbra	Coimbra	Montemor-o-Velho	b
Montijo	Portugal Continental	Região de Lisboa	Área Metropolitana de Lisboa	Setúbal	Montijo	b
Mora	Portugal Continental	Alentejo	Alentejo Central	Évora	Mora	c
Mortágua	Portugal Continental	Região do Centro	Região de Coimbra	Viseu	Mortágua	d
Moura	Portugal Continental	Alentejo	Baixo Alentejo	Beja	Moura	c
Mourão	Portugal Continental	Alentejo	Alentejo Central	Évora	Mourão	c
Murça	Portugal Continental	Região do Norte	Douro	Vila Real	Murça	e
Murtosa	Portugal Continental	Região do Centro	Região de Aveiro	Aveiro	Murtosa	b
Nazaré	Portugal Continental	Região do Centro	Oeste	Leiria	Nazaré	b
Nelas	Portugal Continental	Região do Centro	Viseu Dão Lafões	Viseu	Nelas	d
Nisa	Portugal Continental	Alentejo	Alto Alentejo	Portalegre	Nisa	c
Óbidos	Portugal Continental	Região do Centro	Oeste	Leiria	Óbidos	b
Odemira	Portugal Continental	Alentejo	Alentejo Litoral	Beja	Odemira	b
Odivelas	Portugal Continental	Região de Lisboa	Área Metropolitana de Lisboa	Lisboa	Odivelas	a
Oeiras	Portugal Continental	Região de Lisboa	Área Metropolitana de Lisboa	Lisboa	Oeiras	a
Oleiros	Portugal Continental	Região do Centro	Beira Baixa	Castelo Branco	Oleiros	d
Olhão	Portugal Continental	Algarve	Algarve	Faro	Olhão	a
Oliveira De Azeméis	Portugal Continental	Região do Norte	Área Metropolitana do Porto	Aveiro	Oliveira de Azeméis	b
Oliveira De Frades	Portugal Continental	Região do Centro	Viseu Dão Lafões	Viseu	Oliveira de Frades	d
Oliveira Do Bairro	Portugal Continental	Região do Centro	Região de Aveiro	Aveiro	Oliveira do Bairro	d
Oliveira Do Hospital	Portugal Continental	Região do Centro	Região de Coimbra	Coimbra	Oliveira do Hospital	d
Ourém	Portugal Continental	Região do Centro	Médio Tejo	Santarém	Ourém	c
Ourique	Portugal Continental	Alentejo	Baixo Alentejo	Beja	Ourique	c
Ovar	Portugal Continental	Região do Centro	Região de Aveiro	Aveiro	Ovar	b
Paços De Ferreira	Portugal Continental	Região do Norte	Tâmega e Sousa	Porto	Paços de Ferreira	d
Palmela	Portugal Continental	Região de Lisboa	Área Metropolitana de Lisboa	Setúbal	Palmela	b
Pampilhosa Da Serra	Portugal Continental	Região do Centro	Região de Coimbra	Coimbra	Pampilhosa da Serra	d
Paredes	Portugal Continental	Região do Norte	Área Metropolitana do Porto	Porto	Paredes	d
Paredes De Coura	Portugal Continental	Região do Norte	Alto Minho	Viana do Castelo	Paredes de Coura	d
Pedrógão Grande	Portugal Continental	Região do Centro	Região de Leiria	Leiria	Pedrógão Grande	d
Penacova	Portugal Continental	Região do Centro	Região de Coimbra	Coimbra	Penacova	d
Penafiel	Portugal Continental	Região do Norte	Tâmega e Sousa	Porto	Penafiel	d
Penalva Do Castelo	Portugal Continental	Região do Centro	Viseu Dão Lafões	Viseu	Penalva do Castelo	e
Penamacor	Portugal Continental	Região do Centro	Beira Baixa	Castelo Branco	Penamacor	d
Penedono	Portugal Continental	Região do Norte	Douro	Viseu	Penedono	e
Penela	Portugal Continental	Região do Centro	Região de Coimbra	Coimbra	Penela	d
Peniche	Portugal Continental	Região do Centro	Oeste	Leiria	Peniche	b
Peso Da Régua	Portugal Continental	Região do Norte	Douro	Vila Real	Peso da Régua	d
Pinhel	Portugal Continental	Região do Centro	Beiras e Serra da Estrela	Guarda	Pinhel	e
Pombal	Portugal Continental	Região do Centro	Região de Leiria	Leiria	Pombal	b
Ponte Da Barca	Portugal Continental	Região do Norte	Alto Minho	Viana do Castelo	Ponte da Barca	d
Ponte De Lima	Portugal Continental	Região do Norte	Alto Minho	Viana do Castelo	Ponte de Lima	d
Ponte De Sor	Portugal Continental	Alentejo	Alto Alentejo	Portalegre	Ponte de Sor	c
Portalegre	Portugal Continental	Alentejo	Alto Alentejo	Portalegre	Portalegre	c
Portel	Portugal Continental	Alentejo	Alentejo Central	Évora	Portel	c
Portimão	Portugal Continental	Algarve	Algarve	Faro	Portimão	a
Porto	Portugal Continental	Região do Norte	Área Metropolitana do Porto	Porto	Porto	b
Porto De Mós	Portugal Continental	Região do Centro	Região de Leiria	Leiria	Porto de Mós	b
Póvoa De Lanhoso	Portugal Continental	Região do Norte	Ave	Braga	Póvoa de Lanhoso	d
Póvoa De Varzim	Portugal Continental	Região do Norte	Área Metropolitana do Porto	Porto	Póvoa de Varzim	b
Proença-a-Nova	Portugal Continental	Região do Centro	Beira Baixa	Castelo Branco	Proença-a-Nova	d
Redondo	Portugal Continental	Alentejo	Alentejo Central	Évora	Redondo	c
Reguengos De Monsaraz	Portugal Continental	Alentejo	Alentejo Central	Évora	Reguengos de Monsaraz	c
Resende	Portugal Continental	Região do Norte	Tâmega e Sousa	Viseu	Resende	d
Ribeira De Pena	Portugal Continental	Região do Norte	Alto Tâmega	Vila Real	Ribeira de Pena	e
Rio Maior	Portugal Continental	Alentejo	Lezíria do Tejo	Santarém	Rio Maior	b
Sabrosa	Portugal Continental	Região do Norte	Douro	Vila Real	Sabrosa	e
Sabugal	Portugal Continental	Região do Centro	Beiras e Serra da Estrela	Guarda	Sabugal	d
Salvaterra De Magos	Portugal Continental	Alentejo	Lezíria do Tejo	Santarém	Salvaterra de Magos	c
Santa Comba Dão	Portugal Continental	Região do Centro	Viseu Dão Lafões	Viseu	Santa Comba Dão	d
Santa Maria Da Feira	Portugal Continental	Região do Norte	Área Metropolitana do Porto	Aveiro	Santa Maria da Feira	b
Santa Marta De Penaguião	Portugal Continental	Região do Norte	Douro	Vila Real	Santa Marta de Penaguião	d
Santarém	Portugal Continental	Alentejo	Lezíria do Tejo	Santarém	Santarém	c
Santiago Do Cacém	Portugal Continental	Alentejo	Alentejo Litoral	Setúbal	Santiago do Cacém	b
Santo Tirso	Portugal Continental	Região do Norte	Área Metropolitana do Porto	Porto	Santo Tirso	d
São Brás De Alportel	Portugal Continental	Algarve	Algarve	Faro	São Brás de Alportel	a
São João da Madeira	Portugal Continental	Região do Norte	Área Metropolitana do Porto	Aveiro	São João da Madeira	b
São João Da Pesqueira	Portugal Continental	Região do Norte	Douro	Viseu	São João da Pesqueira	d
São Pedro Do Sul	Portugal Continental	Região do Centro	Viseu Dão Lafões	Viseu	São Pedro do Sul	d
Sardoal	Portugal Continental	Região do Centro	Médio Tejo	Santarém	Sardoal	d
Sátão	Portugal Continental	Região do Centro	Viseu Dão Lafões	Viseu	Sátão	e
Seia	Portugal Continental	Região do Centro	Beiras e Serra da Estrela	Guarda	Seia	d
Seixal	Portugal Continental	Região de Lisboa	Área Metropolitana de Lisboa	Setúbal	Seixal	a
Sernancelhe	Portugal Continental	Região do Norte	Douro	Viseu	Sernancelhe	e
Serpa	Portugal Continental	Alentejo	Baixo Alentejo	Beja	Serpa	c
Sertã	Portugal Continental	Região do Centro	Médio Tejo	Castelo Branco	Sertã	d
Sesimbra	Portugal Continental	Região de Lisboa	Área Metropolitana de Lisboa	Setúbal	Sesimbra	a
Setúbal	Portugal Continental	Região de Lisboa	Área Metropolitana de Lisboa	Setúbal	Setúbal	a
Sever Do Vouga	Portugal Continental	Região do Centro	Região de Aveiro	Aveiro	Sever do Vouga	d
Silves	Portugal Continental	Algarve	Algarve	Faro	Silves	a
Sines	Portugal Continental	Alentejo	Alentejo Litoral	Setúbal	Sines	b
Sintra	Portugal Continental	Região de Lisboa	Área Metropolitana de Lisboa	Lisboa	Sintra	a
Sobral De Monte Agraço	Portugal Continental	Região do Centro	Oeste	Lisboa	Sobral de Monte Agraço	b
Soure	Portugal Continental	Região do Centro	Região de Coimbra	Coimbra	Soure	b
Sousel	Portugal Continental	Alentejo	Alto Alentejo	Portalegre	Sousel	c
Tábua	Portugal Continental	Região do Centro	Região de Coimbra	Coimbra	Tábua	d
Tabuaço	Portugal Continental	Região do Norte	Douro	Viseu	Tabuaço	d
Tarouca	Portugal Continental	Região do Norte	Douro	Viseu	Tarouca	e
Tavira	Portugal Continental	Algarve	Algarve	Faro	Tavira	a
Terras De Bouro	Portugal Continental	Região do Norte	Cávado	Braga	Terras de Bouro	d
Tomar	Portugal Continental	Região do Centro	Médio Tejo	Santarém	Tomar	d
Tondela	Portugal Continental	Região do Centro	Viseu Dão Lafões	Viseu	Tondela	d
Torre De Moncorvo	Portugal Continental	Região do Norte	Douro	Bragança	Torre de Moncorvo	e
Torres Novas	Portugal Continental	Região do Centro	Médio Tejo	Santarém	Torres Novas	c
Torres Vedras	Portugal Continental	Região do Centro	Oeste	Lisboa	Torres Vedras	a
Trancoso	Portugal Continental	Região do Centro	Beiras e Serra da Estrela	Guarda	Trancoso	e
Trofa	Portugal Continental	Região do Norte	Área Metropolitana do Porto	Porto	Trofa	d
Vagos	Portugal Continental	Região do Centro	Região de Aveiro	Aveiro	Vagos	b
Vale De Cambra	Portugal Continental	Região do Norte	Área Metropolitana do Porto	Aveiro	Vale de Cambra	d
Valença	Portugal Continental	Região do Norte	Alto Minho	Viana do Castelo	Valença	d
Valongo	Portugal Continental	Região do Norte	Área Metropolitana do Porto	Porto	Valongo	d
Valpaços	Portugal Continental	Região do Norte	Alto Tâmega	Vila Real	Valpaços	d
Vendas Novas	Portugal Continental	Alentejo	Alentejo Central	Évora	Vendas Novas	c
Viana Do Alentejo	Portugal Continental	Alentejo	Alentejo Central	Évora	Viana do Alentejo	c
Viana Do Castelo	Portugal Continental	Região do Norte	Alto Minho	Viana do Castelo	Viana do Castelo	b
Vidigueira	Portugal Continental	Alentejo	Baixo Alentejo	Beja	Vidigueira	c
Vieira Do Minho	Portugal Continental	Região do Norte	Ave	Braga	Vieira do Minho	d
Vila De Rei	Portugal Continental	Região do Centro	Médio Tejo	Castelo Branco	Vila de Rei	d
Vila do Bispo	Portugal Continental	Algarve	Algarve	Faro	Vila do Bispo	a
Vila Do Conde	Portugal Continental	Região do Norte	Área Metropolitana do Porto	Porto	Vila do Conde	b
Vila Flôr	Portugal Continental	Região do Norte	Terras de Trás-os-Montes	Bragança	Vila Flor	d
Vila Franca De Xira	Portugal Continental	Região de Lisboa	Área Metropolitana de Lisboa	Lisboa	Vila Franca de Xira	b
Vila Nova Da Barquinha	Portugal Continental	Região do Centro	Médio Tejo	Santarém	Vila Nova da Barquinha	c
Vila Nova De Cerveira	Portugal Continental	Região do Norte	Alto Minho	Viana do Castelo	Vila Nova de Cerveira	d
Vila Nova De Famalicão	Portugal Continental	Região do Norte	Ave	Braga	Vila Nova de Famalicão	d
Vila Nova De Foz Côa	Portugal Continental	Região do Norte	Douro	Guarda	Vila Nova de Foz Côa	d
Vila Nova De Gaia	Portugal Continental	Região do Norte	Área Metropolitana do Porto	Porto	Vila Nova de Gaia	b
Vila Nova De Paiva	Portugal Continental	Região do Centro	Viseu Dão Lafões	Viseu	Vila Nova de Paiva	e
Vila Nova De Poiares	Portugal Continental	Região do Centro	Região de Coimbra	Coimbra	Vila Nova de Poiares	d
Vila Pouca De Aguiar	Portugal Continental	Região do Norte	Alto Tâmega	Vila Real	Vila Pouca de Aguiar	e
Vila Real	Portugal Continental	Região do Norte	Douro	Vila Real	Vila Real	e
Vila Real De Santo António	Portugal Continental	Algarve	Algarve	Faro	Vila Real de Santo António	a
Vila Velha De Ródão	Portugal Continental	Região do Centro	Beira Baixa	Castelo Branco	Vila Velha de Ródão	d
Vila Verde	Portugal Continental	Região do Norte	Cávado	Braga	Vila Verde	d
Vila Viçosa	Portugal Continental	Alentejo	Alentejo Central	Évora	Vila Viçosa	c
Vimioso	Portugal Continental	Região do Norte	Terras de Trás-os-Montes	Bragança	Vimioso	e
Vinhais	Portugal Continental	Região do Norte	Terras de Trás-os-Montes	Bragança	Vinhais	e
Viseu	Portugal Continental	Região do Centro	Viseu Dão Lafões	Viseu	Viseu	d
Vizela	Portugal Continental	Região do Norte	Ave	Braga	Vizela	d
Vouzela	Portugal Continental	Região do Centro	Viseu Dão Lafões	Viseu	Vouzela	d
